rgn2021+scotlandrgn_id,No cars or vans in household,1 car or van in household,2 or more cars or vans in household
North East,"638,292","1,131,769","941,319"
North West,"1,585,143","3,177,879","2,837,104"
Yorkshire and The Humber,"1,152,971","2,328,916","2,112,238"
East Midlands,"814,386","1,985,639","2,191,240"
West Midlands,"1,103,254","2,418,612","2,563,821"
East of England,"890,716","2,594,676","2,983,272"
London,"3,380,975","3,751,873","1,812,461"
South East,"1,292,269","3,719,918","4,470,319"
South West,"790,147","2,332,417","2,688,695"
Scotland,"1,057,013","2,242,439","2,140,603"
Wales,"499,661","1,280,151","1,384,592"
TOTAL,"13,204,828","26,964,288","26,125,666"
