rgn2021+scotlandrgn_id,Other,Economically active employment,Economically active unemployed,Economically active student employment,Economically active student unemployed,Economically inactive student,Economically inactive
North East,476992.0,1488762.0,31075.0,55973.0,8753.0,66899.0,582927.0
North West,1421905.0,4199481.0,92669.0,154757.0,26383.0,185693.0,1519238.0
Yorkshire and The Humber,1037567.0,3091930.0,51200.0,116464.0,15292.0,142213.0,1139460.0
East Midlands,902893.0,2811325.0,53584.0,103335.0,17609.0,116410.0,986109.0
West Midlands,1175991.0,3369820.0,67387.0,129210.0,17824.0,153604.0,1171852.0
East of England,1215878.0,3664253.0,71400.0,114972.0,17689.0,120278.0,1264194.0
London,1707742.0,5198667.0,155240.0,176201.0,33514.0,341939.0,1332006.0
South East,1764485.0,5468656.0,92495.0,183826.0,27474.0,195558.0,1750013.0
South West,980161.0,3354059.0,39147.0,116933.0,14317.0,110483.0,1196159.0
Scotland,891187.0,3178701.0,56703.0,82289.0,10021.0,77715.0,1143440.0
Wales,555034.0,1758106.0,28636.0,64417.0,8893.0,75166.0,674152.0
TOTAL,12129835.0,37583758.0,739537.0,1298376.0,197769.0,1585958.0,12759548.0
