rgn2021+scotlandrgn_id,HRP managerial / professional,HRP intermediate / technical,HRP semi-routine / routine,HRP never worked / long-term unemployed,"HRP no category, inc. full-time student"
North East,939571.0,788294.0,755353.0,177387.0,50775.0
North West,2862335.0,2278539.0,1934850.0,407458.0,116944.0
Yorkshire and The Humber,2021662.0,1681237.0,1513741.0,283762.0,93723.0
East Midlands,1858309.0,1495320.0,1351863.0,201716.0,84056.0
West Midlands,2213044.0,1820695.0,1653748.0,310391.0,87810.0
East of England,2759502.0,2027274.0,1397993.0,224331.0,59565.0
London,4196533.0,2491566.0,1612701.0,481812.0,162696.0
South East,4444841.0,2901197.0,1755372.0,285433.0,95664.0
South West,2435050.0,1857370.0,1282469.0,169735.0,66635.0
Scotland,2065216.0,1645349.0,1385895.0,275668.0,67927.0
Wales,1155729.0,992024.0,818189.0,143688.0,54775.0
TOTAL,26951791.0,19978864.0,15462174.0,2961381.0,940572.0
